0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
0.18039482641252552,0.2619047619047619,0.7948350071736011,0.03571428571428571,0.5000000000000001,0.0,0.6857142857142857,0.3333333333333333,0.25,0.3333333333333333,0.29673512374934174,0.06396305962658103,0.22222222222222224,0.0,0.5714285714285714,0.0,0.3333333333333333,0.6666666666666666,0.24999999999999997,0.3333333333333333,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.4227365554799183,0.42857142857142866,0.5925394548063128,0.0,0.25,0.3333333333333333,0.3714285714285714,0.6666666666666667,0.25,1.0,0.273407056345445,0.02927123067657096,0.11111111111111112,1.0,0.2142857142857144,0.0,1.0,0.3333333333333333,0.44999999999999996,0.16666666666666666,0.3333333333333333,0.4499999999999999,0.7777777777777777,0.26666666666666666,0.6470588235294117,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.9897889720898569,0.642857142857143,0.19512195121951215,0.6785714285714285,0.5000000000000001,1.0,0.28571428571428564,0.6666666666666667,0.25,0.6666666666666665,0.2022643496577146,0.8528006424412768,0.888888888888889,0.0,0.2857142857142856,0.0,0.6666666666666665,0.0,0.19999999999999998,0.5,0.6666666666666667,0.125,0.16666666666666666,0.0,0.05882352941176469,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.8284547311095983,0.14285714285714285,0.34361549497847915,0.2857142857142857,0.5000000000000001,0.6666666666666667,0.457142857142857,1.0,0.0,0.6666666666666665,0.1786203264876251,0.6232483437060831,0.11111111111111112,0.0,0.357142857142857,0.0,1.0,0.3333333333333333,0.12499999999999999,0.16666666666666666,0.6666666666666667,0.125,0.16666666666666666,0.0,0.23529411764705876,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.75357385976855,0.4761904761904761,0.563845050215208,0.3214285714285714,0.75,0.6666666666666667,0.5857142857142856,0.6666666666666667,0.25,0.6666666666666665,0.2668773038441285,0.51074081509737,0.33333333333333337,0.0,0.0,0.0,0.6666666666666665,0.0,0.24999999999999997,0.3333333333333333,0.6666666666666667,0.15,0.16666666666666666,0.06666666666666667,0.11764705882352938,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3498978897208985,0.35714285714285715,0.6987087517934003,0.07142857142857142,0.5000000000000001,0.0,0.5714285714285714,0.6666666666666667,0.0,0.0,0.12317008952080044,0.04296326038948001,0.11111111111111112,1.0,0.0,0.0,0.0,0.0,0.24999999999999997,0.5,0.6666666666666667,0.25,0.4444444444444445,0.6,0.41176470588235287,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.48059904697072836,0.5238095238095237,0.9878048780487804,0.8214285714285714,0.5000000000000001,0.3333333333333333,0.9999999999999998,1.0,0.75,0.3333333333333333,0.6416535018430753,0.6013651877133106,0.4444444444444445,1.0,0.357142857142857,0.0,1.0,0.0,0.5499999999999999,0.3333333333333333,0.3333333333333333,0.024999999999999994,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.1504424778761062,0.35714285714285715,0.032281205164992804,0.10714285714285714,0.75,0.6666666666666667,0.24285714285714283,0.3333333333333333,0.0,0.3333333333333333,0.08493944181147975,0.4478618751254768,0.6666666666666667,0.0,0.7142857142857142,1.0,1.0,0.0,0.17500000000000002,0.5,0.6666666666666667,0.075,0.11111111111111112,0.06666666666666667,0.05882352941176469,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.07692307692307691,0.14285714285714285,0.7352941176470588,0.6071428571428571,0.0,0.3333333333333333,0.3142857142857142,0.6666666666666667,0.0,0.6666666666666665,0.09294365455502898,0.4482232483437061,0.0,0.0,0.0714285714285714,0.0,0.6666666666666665,0.3333333333333333,0.15,0.3333333333333333,0.6666666666666667,0.125,0.16666666666666666,0.06666666666666667,0.11764705882352938,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5568413886997957,0.3095238095238095,0.49569583931133415,0.6785714285714285,0.5000000000000001,0.6666666666666667,0.5285714285714285,1.0,0.0,1.0,0.09383886255924173,0.7985143545472796,0.0,0.0,0.0714285714285714,0.0,0.0,0.3333333333333333,0.075,0.6666666666666666,0.6666666666666667,0.04999999999999999,0.11111111111111112,0.13333333333333333,0.11764705882352938,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.3818924438393465,0.8095238095238098,0.3723098995695839,0.07142857142857142,0.75,0.6666666666666667,0.014285714285714235,0.3333333333333333,0.75,0.0,0.8344918378093734,0.32081911262798635,0.11111111111111112,0.0,0.0,0.0,0.0,0.0,0.85,0.5,1.0,0.8499999999999999,0.3333333333333333,0.06666666666666667,0.9411764705882351,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.11844792375765827,0.642857142857143,0.836441893830703,0.10714285714285714,0.25,0.6666666666666667,0.0,0.6666666666666667,0.25,0.0,0.21047919957872566,0.16964464966874118,0.4444444444444445,1.0,0.0,0.0,0.0,0.3333333333333333,0.22499999999999998,0.5,1.0,0.125,0.22222222222222224,0.0,0.1764705882352941,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.617426820966644,0.6190476190476193,0.7152080344332854,0.14285714285714285,0.5000000000000001,0.3333333333333333,0.8285714285714285,0.6666666666666667,1.0,0.3333333333333333,0.9059505002632965,0.2672957237502509,0.7777777777777778,0.0,0.0,0.0,0.6666666666666665,0.3333333333333333,0.6499999999999999,0.8333333333333333,0.6666666666666667,0.5499999999999999,0.5,0.2,0.588235294117647,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5398230088495575,0.23809523809523808,0.5688665710186513,0.5,0.25,0.0,0.28571428571428564,0.6666666666666667,0.0,0.6666666666666665,0.06308583464981571,0.818630797028709,0.11111111111111112,0.0,0.357142857142857,0.0,1.0,0.3333333333333333,0.09999999999999999,0.8333333333333333,0.3333333333333333,0.09999999999999998,0.11111111111111112,0.13333333333333333,0.11764705882352938,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.8692988427501701,0.6666666666666667,0.45337159253945475,0.03571428571428571,0.75,0.6666666666666667,0.22857142857142848,0.6666666666666667,1.0,1.0,0.9646656134807795,0.4868098775346317,0.7777777777777778,1.0,0.4285714285714286,0.0,0.6666666666666665,0.3333333333333333,0.6,0.5,0.6666666666666667,0.04999999999999999,0.05555555555555556,0.13333333333333333,0.11764705882352938,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.8856364874063989,0.9523809523809526,0.1779053084648493,0.03571428571428571,0.5000000000000001,0.3333333333333333,0.3142857142857142,0.6666666666666667,0.75,0.3333333333333333,0.804739336492891,0.8224452921100179,0.4444444444444445,0.0,0.7857142857142858,1.0,1.0,0.3333333333333333,0.925,0.0,0.3333333333333333,0.3999999999999999,0.5,0.9333333333333333,0.8235294117647057,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6412525527569776,0.42857142857142866,0.15997130559540884,0.3214285714285714,0.75,1.0,0.47142857142857136,0.6666666666666667,0.5,0.6666666666666665,0.32043180621379674,0.14667737402128084,0.33333333333333337,0.0,0.0714285714285714,0.0,0.0,0.0,0.24999999999999997,0.0,0.6666666666666667,0.17499999999999996,0.38888888888888884,0.06666666666666667,0.41176470588235287,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.19400953029271614,0.4523809523809523,0.9110473457675753,0.0,0.5000000000000001,1.0,0.17142857142857132,0.6666666666666667,0.0,1.0,0.058241179568193795,0.5535836177474402,0.11111111111111112,0.0,0.0714285714285714,0.0,0.3333333333333333,0.0,0.425,0.5,0.6666666666666667,0.42499999999999993,0.6666666666666666,0.33333333333333337,0.41176470588235287,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7413206262763785,0.4523809523809523,0.41032998565279766,0.42857142857142855,0.5000000000000001,0.0,0.24285714285714283,0.6666666666666667,0.25,1.0,0.17251184834123226,0.03762296727564744,0.11111111111111112,0.0,0.4285714285714286,0.0,0.0,0.0,0.24999999999999997,0.3333333333333333,0.6666666666666667,0.25,0.4444444444444445,0.2,0.41176470588235287,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.2859087814840027,0.2619047619047619,0.6341463414634145,0.07142857142857142,0.75,0.3333333333333333,0.8999999999999999,0.3333333333333333,0.5,0.6666666666666665,0.5753554502369669,0.7802449307367998,0.11111111111111112,0.0,0.5,0.0,0.6666666666666665,0.0,0.24999999999999997,0.3333333333333333,0.6666666666666667,0.25,0.11111111111111112,0.0,0.41176470588235287,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7985023825731791,0.42857142857142866,0.43687230989956954,0.14285714285714285,0.75,0.3333333333333333,0.17142857142857132,0.6666666666666667,0.5,0.0,0.3685624012638231,0.8310780967677172,0.4444444444444445,0.0,0.0714285714285714,0.0,0.6666666666666665,0.6666666666666666,0.22499999999999998,1.0,0.6666666666666667,0.075,0.11111111111111112,0.0,0.11764705882352938,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.02110279101429544,0.6190476190476193,0.9734576757532282,0.3214285714285714,0.75,1.0,0.1571428571428572,0.6666666666666667,0.25,1.0,0.28730911005792525,0.683677976309978,0.22222222222222224,1.0,0.1428571428571428,0.0,1.0,0.0,0.22499999999999998,0.8333333333333333,1.0,0.09999999999999998,0.11111111111111112,0.06666666666666667,0.1764705882352941,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3621511232130701,0.6904761904761907,0.4311334289813486,0.46428571428571425,0.75,1.0,0.17142857142857132,0.6666666666666667,0.25,0.0,0.2080568720379147,0.3907247540654486,0.22222222222222224,0.0,0.0714285714285714,0.0,1.0,0.0,0.49999999999999994,0.3333333333333333,0.6666666666666667,0.17499999999999996,0.38888888888888884,0.06666666666666667,0.41176470588235287,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.14295439074200136,0.3333333333333333,0.676470588235294,0.10714285714285714,0.75,1.0,0.02857142857142858,0.0,0.5,1.0,0.4945234333859927,0.9523388877735394,0.11111111111111112,0.0,0.0,0.0,0.6666666666666665,0.0,0.35000000000000003,0.3333333333333333,0.3333333333333333,0.3499999999999999,0.4444444444444445,0.6,0.47058823529411753,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.9203539823008849,0.6190476190476193,0.04878048780487804,0.0,0.75,0.3333333333333333,0.6857142857142857,1.0,0.25,0.0,0.21190100052659297,0.2919092551696446,0.22222222222222224,0.0,0.2857142857142856,0.0,1.0,0.3333333333333333,0.24999999999999997,0.8333333333333333,0.6666666666666667,0.04999999999999999,0.0,0.13333333333333333,0.11764705882352938,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.731790333560245,0.3333333333333333,0.28192252510760396,0.3214285714285714,0.5000000000000001,0.6666666666666667,0.4857142857142857,0.6666666666666667,0.5,1.0,0.5389678778304371,0.7620156595061233,0.22222222222222224,0.0,1.0,1.0,0.3333333333333333,0.0,0.24999999999999997,0.8333333333333333,1.0,0.125,0.11111111111111112,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6991150442477876,0.380952380952381,0.21449067431850782,0.0,0.5000000000000001,1.0,0.7999999999999998,0.3333333333333333,0.0,0.3333333333333333,0.12032648762506584,0.06480626380244928,0.5555555555555556,0.0,0.4285714285714286,0.0,0.0,0.3333333333333333,0.17500000000000002,0.3333333333333333,0.3333333333333333,0.125,0.22222222222222224,0.0,0.11764705882352938,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4295439074200136,0.6190476190476193,0.6341463414634145,0.25,0.75,0.0,0.457142857142857,1.0,0.0,1.0,0.09526066350710902,0.11845011041959444,0.22222222222222224,1.0,0.9285714285714286,1.0,0.6666666666666665,0.3333333333333333,0.24999999999999997,0.3333333333333333,0.3333333333333333,0.075,0.11111111111111112,0.0,0.11764705882352938,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.60857726344452,0.8571428571428572,0.41822094691535144,0.07142857142857142,0.5000000000000001,1.0,0.7857142857142856,0.6666666666666667,0.75,1.0,0.8830963665086888,0.8584621561935354,0.33333333333333337,0.0,0.2142857142857144,0.0,0.0,0.0,0.8999999999999999,0.3333333333333333,0.6666666666666667,0.25,0.5,0.0,0.5294117647058824,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6113002042205582,0.5952380952380953,0.5868005738880917,0.07142857142857142,0.5000000000000001,0.6666666666666667,0.9428571428571428,0.0,1.0,1.0,0.986361242759347,0.6637622967275647,0.33333333333333337,0.0,0.2142857142857144,0.0,0.3333333333333333,0.3333333333333333,0.625,0.3333333333333333,0.6666666666666667,0.19999999999999996,0.38888888888888884,0.0,0.41176470588235287,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.12797821647379168,0.380952380952381,0.6936872309899569,0.03571428571428571,0.0,1.0,0.21428571428571436,0.3333333333333333,0.25,0.6666666666666665,0.44960505529225914,0.4810279060429632,0.11111111111111112,0.0,0.4285714285714286,0.0,0.6666666666666665,0.0,0.24999999999999997,0.3333333333333333,0.3333333333333333,0.25,0.5,0.06666666666666667,0.5294117647058824,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.2600408441116406,0.19047619047619052,0.3393113342898134,0.07142857142857142,0.0,0.6666666666666667,0.6142857142857141,0.6666666666666667,0.0,0.0,0.11021590310689838,0.18020477815699656,0.0,0.0,0.7857142857142858,1.0,0.6666666666666665,0.0,0.17500000000000002,0.3333333333333333,0.6666666666666667,0.15,0.22222222222222224,0.0,0.23529411764705876,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.6555479918311777,0.4761904761904761,0.6506456241032998,0.03571428571428571,0.25,0.3333333333333333,0.014285714285714235,0.6666666666666667,0.25,0.0,0.3098472880463402,0.6973298534430837,0.33333333333333337,0.0,0.2857142857142856,0.0,1.0,0.3333333333333333,0.27499999999999997,0.5,0.6666666666666667,0.17499999999999996,0.38888888888888884,0.06666666666666667,0.41176470588235287,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.9285228046289993,0.23809523809523808,0.48852223816355805,0.0,0.25,0.6666666666666667,0.17142857142857132,0.3333333333333333,0.25,1.0,0.3067403896787783,0.6890584220036137,0.11111111111111112,1.0,0.0714285714285714,0.0,0.6666666666666665,0.3333333333333333,0.17500000000000002,0.3333333333333333,0.6666666666666667,0.17499999999999996,0.38888888888888884,0.0,0.41176470588235287,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.6814159292035398,0.4523809523809523,0.9756097560975608,0.3571428571428571,0.5000000000000001,0.0,0.9142857142857141,0.6666666666666667,0.0,0.6666666666666665,0.13796735123749343,0.6830756876129291,0.4444444444444445,0.0,0.5,0.0,0.0,0.0,0.19999999999999998,1.0,0.6666666666666667,0.075,0.11111111111111112,0.0,0.11764705882352938,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.05650102110279101,0.4761904761904761,0.3378766140602582,0.17857142857142855,0.5000000000000001,0.3333333333333333,0.7,0.0,0.25,1.0,0.22748815165876776,0.5469985946597068,0.7777777777777778,1.0,0.0714285714285714,0.0,1.0,1.0,0.425,0.5,0.6666666666666667,0.32499999999999996,0.611111111111111,0.06666666666666667,0.5294117647058824,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.891082368958475,0.19047619047619052,0.3371592539454806,0.3214285714285714,0.5000000000000001,0.6666666666666667,0.22857142857142848,0.6666666666666667,0.25,1.0,0.19352290679304898,0.2823127885966673,0.11111111111111112,0.0,0.1428571428571428,0.0,0.0,0.0,0.12499999999999999,0.6666666666666666,0.6666666666666667,0.125,0.16666666666666666,0.06666666666666667,0.11764705882352938,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
